"batch_id","run_id","agent_name","file","line","cycle","cycle_timestamp","tool_name","tool_call_id","selected_uri","selection_mode","opportunistic_count","contingency_guidance_count","followed_top_opportunistic","followed_top_contingency_guidance","followed_any_top_guidance","top_opportunistic_target","top_contingency_guidance_target","prompt_context_id","metric_quality"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","9842","380","2026-06-26T18:38:49.143+00:00","http_post","call_mBuiP0utF6XzJYdyIUjWt41N","http://127.0.1.1:8080/cells/31/36","advisory_prompt","1","0","True","False","True","http://127.0.1.1:8080/cells/31/36",,"prompt-512b963073c7406c83763a051af6f385","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","9854","381","2026-06-26T18:38:58.049+00:00","http_get","call_39pgnlJ61GdtM0EBzqgMhiX1","http://127.0.1.1:8080/cells/31/36","advisory_prompt","0","0","False","False","False",,,"prompt-a8f48f787e60448c86db5c384d76d18c","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","9894","382","2026-06-26T18:39:02.308+00:00","http_get","call_3uRGtaYdNh5vwusfzY42pMf3","http://127.0.1.1:8080/cells/30/36","advisory_prompt","3","0","False","False","False","http://127.0.1.1:8080/cells/31/35",,"prompt-9388b69785104b5f8466f5c80dd20d6e","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","9911","383","2026-06-26T18:39:07.222+00:00","http_get","call_sYFOqmQ5aYLQqggzcdByTk8G","http://127.0.1.1:8080/cells/31/36","advisory_prompt","0","0","False","False","False",,,"prompt-c25987c79b2e4c008bf361df77d3b3eb","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","9951","384","2026-06-26T18:39:10.910+00:00","http_get","call_9Lf4wi6fxmE2eXeZpa10MiFh","http://127.0.1.1:8080/cells/31/36","advisory_prompt","3","0","False","False","False","http://127.0.1.1:8080/cells/31/35",,"prompt-ac09f6123f4e4f42ae4df360508d4367","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","9991","385","2026-06-26T18:39:14.260+00:00","http_post","call_IJLca2O7O1cFIm9bCCAPPubZ","http://127.0.1.1:8080/cells/30/36","advisory_prompt","3","0","False","False","False","http://127.0.1.1:8080/cells/31/35",,"prompt-8538159edac842c39d3cfb9b80d83974","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","10003","386","2026-06-26T18:39:18.353+00:00","http_get","call_T6z6R7QdwpYCILqWSCGi7lhv","http://127.0.1.1:8080/cells/30/36","advisory_prompt","0","0","False","False","False",,,"prompt-e95c3c59d5c243a7ba15cb6b72e809ad","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","10039","387","2026-06-26T18:39:21.516+00:00","http_get","call_D9Llh8xDfINmnuuWXiFDB4Q6","http://127.0.1.1:8080/cells/30/36","advisory_prompt","1","0","False","False","False","http://127.0.1.1:8080/cells/31/36",,"prompt-392eafb620314a189fad4a0cdcadcc5f","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","10075","388","2026-06-26T18:39:25.369+00:00","http_get","call_guYH5CaFEdByMXtDaOpWaH3s","http://127.0.1.1:8080/cells/30/36","advisory_prompt","1","0","False","False","False","http://127.0.1.1:8080/cells/31/36",,"prompt-950816b0c6dd473ba2ac97978b5dd6d3","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","10111","389","2026-06-26T18:39:28.422+00:00","http_get","call_qrvKTQQlRLH1YuuTZNvPASei","http://127.0.1.1:8080/cells/30/36","advisory_prompt","1","0","False","False","False","http://127.0.1.1:8080/cells/31/36",,"prompt-63924dbe80b94f70a73b55544215b8e9","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","10147","390","2026-06-26T18:39:32.269+00:00","http_get","call_vjFsW0pg8VaZuiqLnJe21BZL","http://127.0.1.1:8080/cells/30/36","advisory_prompt","1","0","False","False","False","http://127.0.1.1:8080/cells/31/36",,"prompt-2e970b19c78a493fa9a53bf546dcf1ee","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","10183","391","2026-06-26T18:39:35.906+00:00","http_get","call_BeggdPAqzH4v0TaJ0DVJnjUq","http://127.0.1.1:8080/cells/30/36","advisory_prompt","1","0","False","False","False","http://127.0.1.1:8080/cells/31/36",,"prompt-e627dcc9ebf6496d813b2fa74f53ed87","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","10219","392","2026-06-26T18:39:39.586+00:00","http_get","call_ZZsYHlHeKEsQduXQxyRH7KB9","http://127.0.1.1:8080/cells/30/36","advisory_prompt","1","0","False","False","False","http://127.0.1.1:8080/cells/31/36",,"prompt-60108727a7654c2d9f3a812dce5bbab4","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","10255","393","2026-06-26T18:39:42.935+00:00","http_get","call_IRSy9pZ4UTPSzyg2I0ocUuo0","http://127.0.1.1:8080/cells/30/36","advisory_prompt","1","0","False","False","False","http://127.0.1.1:8080/cells/31/36",,"prompt-ba5457c261df4da6949e26bc5c13c019","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","10291","394","2026-06-26T18:39:47.097+00:00","http_get","call_EE0IbJsPCW4P6DNcjvC9s2GQ","http://127.0.1.1:8080/cells/30/36","advisory_prompt","1","0","False","False","False","http://127.0.1.1:8080/cells/31/36",,"prompt-64fbcbc7f91447e7abbd1d6ef1085912","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","10327","395","2026-06-26T18:39:50.859+00:00","http_post","call_eWjnLGw0jFGgg7DFHNezsjJI","http://127.0.1.1:8080/cells/31/36","advisory_prompt","1","0","True","False","True","http://127.0.1.1:8080/cells/31/36",,"prompt-739d5fb37b934fc0b0e291c3ea13cb63","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","10339","396","2026-06-26T18:39:55.963+00:00","http_get","call_zGehtBVoW8WzoZs8stV6FmxL","http://127.0.1.1:8080/cells/31/36","advisory_prompt","0","0","False","False","False",,,"prompt-c963ac2280e14d88ad58179faf557f68","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","10374","397","2026-06-26T18:39:59.418+00:00","http_get","call_rPVubvzWDCoVeUt09fYaz7rD","http://127.0.1.1:8080/cells/30/36","advisory_prompt","3","0","False","False","False","http://127.0.1.1:8080/cells/31/35",,"prompt-e08c96754fde437c9e866ba8e2959802","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","10391","398","2026-06-26T18:40:04.054+00:00","http_get","call_pMLBIRZ64cJ5jLQA8mSgx9hH","http://127.0.1.1:8080/cells/30/36","advisory_prompt","0","0","False","False","False",,,"prompt-c654f28070e54cd9852aff76a73c22d2","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","10408","399","2026-06-26T18:40:07.655+00:00","http_get","call_SUFD9ND4FGJWeY4ddcD8qpKi","http://127.0.1.1:8080/cells/30/36","advisory_prompt","0","0","False","False","False",,,"prompt-bfeed6a9d0f44706b5e00741eebfd14f","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","10425","400","2026-06-26T18:40:11.895+00:00","http_get","call_Eiz78DyoU5Ggy5QacWyj1y4g","http://127.0.1.1:8080/cells/30/36","advisory_prompt","0","0","False","False","False",,,"prompt-7ef2a62bb78d48c08de341dee7499359","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","10442","401","2026-06-26T18:40:16.075+00:00","http_get","call_eWqtZpSB58DomZVV3FZvTQBo","http://127.0.1.1:8080/cells/30/36","advisory_prompt","0","0","False","False","False",,,"prompt-c0f1120944224aec8aabd128b0f6ef1d","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","10459","402","2026-06-26T18:40:19.310+00:00","http_get","call_ueEjSFt6IQTrjuHFoanlYUu4","http://127.0.1.1:8080/cells/31/36","advisory_prompt","0","0","False","False","False",,,"prompt-126d970c5c9642e39dceb200e9a3d0cd","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","10518","403","2026-06-26T18:40:22.286+00:00","http_post","call_jcZkPDQmQmzphfGwvd9dT1pW","http://127.0.1.1:8080/cells/32/36","advisory_prompt","0","0","False","False","False",,,"prompt-60b0c9bf3a8c40638ac1da6fc44494a1","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","10530","404","2026-06-26T18:40:37.505+00:00","http_get","call_gGjRnMdXZnD4evQFhwEUuKZE","http://127.0.1.1:8080/cells/32/36","advisory_prompt","0","0","False","False","False",,,"prompt-aee1ea6d71534b80a067da9f7755e64e","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","10568","405","2026-06-26T18:40:40.229+00:00","http_get","call_OPRJEsr901f6wpybHZNsZhCf","http://127.0.1.1:8080/cells/32/36","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/31/36",,"prompt-313f5d15b46c4f35870563c3111ad3f0","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","10606","406","2026-06-26T18:40:43.461+00:00","http_get","call_Nojp8CbEyrqrFoXQmZcdmUkO","http://127.0.1.1:8080/cells/32/36","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/31/36",,"prompt-b1208d9e34454172ad38d406b5eccac1","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","10644","407","2026-06-26T18:40:47.036+00:00","http_get","call_ApQCV59FbOZhL65RxX5QXLal","http://127.0.1.1:8080/cells/32/36","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/31/36",,"prompt-2a72902a08f741a7a4d2ed34b2639c68","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","10682","408","2026-06-26T18:40:49.669+00:00","http_get","call_uFOEsDAgn0cmMbft9ZHLmYUJ","http://127.0.1.1:8080/cells/32/36","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/31/36",,"prompt-8e7feff6aa5f46038cd5f7d2960be756","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","10720","409","2026-06-26T18:40:53.289+00:00","http_get","call_YqprXDmA46EwbMW9GSwNoIHp","http://127.0.1.1:8080/cells/32/36","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/31/36",,"prompt-289915160080445686632d3173d76353","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","10758","410","2026-06-26T18:40:56.348+00:00","http_get","call_p3Lkm1Z8QmBeiaEvPFvfXlvE","http://127.0.1.1:8080/cells/32/36","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/31/36",,"prompt-ef621211d43f4ebcbf4ac5546866268f","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","10796","411","2026-06-26T18:40:59.553+00:00","http_get","call_0pSSeMlz1A5vuVcm16wPiSOU","http://127.0.1.1:8080/cells/32/36","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/31/36",,"prompt-d4b756dc67b04940bc04c7b2c4e10a71","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","10834","412","2026-06-26T18:41:02.835+00:00","http_post","call_HSLp37iyLbnAwitooao4WxyW","http://127.0.1.1:8080/cells/33/36","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/31/36",,"prompt-136580924fd84b9584d44f34a9fccf97","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","10846","413","2026-06-26T18:41:07.490+00:00","http_get","call_ER6USEJzqeUeYIi2v7Id9MrQ","http://127.0.1.1:8080/cells/33/36","advisory_prompt","0","0","False","False","False",,,"prompt-d1a545a911d44f8cb0efaa9e96416f2a","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","10888","414","2026-06-26T18:41:13.523+00:00","http_post","call_CFCin0O5uzaEUYg3ysPWDstx","http://127.0.1.1:8080/cells/34/36","advisory_prompt","4","0","True","False","True","http://127.0.1.1:8080/cells/34/36",,"prompt-db4072fe6f8b47f7a93f8d68a2ab737f","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","10900","415","2026-06-26T18:41:17.157+00:00","http_get","call_B0Twws5fcQarHqtcOGsHJRVw","http://127.0.1.1:8080/cells/34/36","advisory_prompt","0","0","False","False","False",,,"prompt-dc7660c2bae8464a83662dd451f2bea6","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","10938","416","2026-06-26T18:41:20.326+00:00","http_post","call_WuYfUZcvy8cwE6kEdJ5Yztm0","http://127.0.1.1:8080/cells/35/36","advisory_prompt","2","0","True","False","True","http://127.0.1.1:8080/cells/35/36",,"prompt-4c5e6ec46fc44350b945e483c4d7d54a","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","10950","417","2026-06-26T18:41:24.362+00:00","http_get","call_vjbuNgR9cCMXh32nVVOlFw5M","http://127.0.1.1:8080/cells/35/36","advisory_prompt","0","0","False","False","False",,,"prompt-047506c3f97a48db9545d3c0658cfbe4","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","10990","418","2026-06-26T18:41:27.673+00:00","http_post","call_0U5ANSm3cx8Gt9rcVO3VY8ug","http://127.0.1.1:8080/cells/36/36","advisory_prompt","3","0","True","False","True","http://127.0.1.1:8080/cells/36/36",,"prompt-9d486c68337b4f0b9f7d2723c88c829f","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11002","419","2026-06-26T18:41:32.682+00:00","http_get","call_gCyHiRhaTwUOz7RcAYozZFnb","http://127.0.1.1:8080/cells/36/36","advisory_prompt","0","0","False","False","False",,,"prompt-b289d0f4463a43e4ac38892bd0f5ae44","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11040","420","2026-06-26T18:41:35.887+00:00","escalate_to_contingency_ccrs","call_o4X0uy22SzMS3BhJYbbrtrmI",,"advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/36/37",,"prompt-3538afbba4dc487e9751d488564644eb","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11099","421","2026-06-26T18:41:39.487+00:00","http_post","call_8DhwNlS5rX8RiVOQWh796qau","http://127.0.1.1:8080/cells/36/36","advisory_prompt","0","0","False","False","False",,,"prompt-7721695760ed4204a5f12af30ef602ed","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11110","422","2026-06-26T18:41:51.780+00:00","http_get","call_ptLgmd6YaGLbuNOOloH2WESt","http://127.0.1.1:8080/cells/36/36","advisory_prompt","0","0","False","False","False",,,"prompt-ffe79d188c2943b7b8490bd342beaad0","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11150","423","2026-06-26T18:41:54.550+00:00","http_post","call_4CXX9GA0MIHkPuUGrI88iMtM","http://127.0.1.1:8080/cells/36/37","advisory_prompt","3","0","True","False","True","http://127.0.1.1:8080/cells/36/37",,"prompt-ba59328066d34fffbb842fd162b9a851","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11162","424","2026-06-26T18:41:58.553+00:00","http_get","call_LMpNjSzfq4Pl86RqSP2a1EQB","http://127.0.1.1:8080/cells/36/37","advisory_prompt","0","0","False","False","False",,,"prompt-645a22929df74157adacf26349c80c1f","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11180","425","2026-06-26T18:42:01.864+00:00","http_get","call_4lawhBHnTm5HNMeQ6Ic8gXwC","http://127.0.1.1:8080/cells/36/37","advisory_prompt","0","0","False","False","False",,,"prompt-297f7505fa0948329199bbf2fed4e5a3","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11198","426","2026-06-26T18:42:05.103+00:00","http_post","call_bb1lZlUPSw4olLpFUGnOO5Cf","http://127.0.1.1:8080/cells/36/38","advisory_prompt","0","0","False","False","False",,,"prompt-04ea123983444be48207ae1162b2f90b","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11210","427","2026-06-26T18:42:09.341+00:00","http_get","call_AlUqR9pvzRyiLVCXXeSUDKmH","http://127.0.1.1:8080/cells/36/38","advisory_prompt","0","0","False","False","False",,,"prompt-c6a910ab863649be84f572b4cfa9060a","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11228","428","2026-06-26T18:42:12.709+00:00","http_get","call_36KgPCIwi1B1dxvR5tsDrQqv","http://127.0.1.1:8080/cells/36/38","advisory_prompt","0","0","False","False","False",,,"prompt-74831f67da514d338f4516edf466357e","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11246","429","2026-06-26T18:42:16.267+00:00","http_post","call_tO7TTjvJoV2kAbDiDoN3O9ho","http://127.0.1.1:8080/cells/36/39","advisory_prompt","0","0","False","False","False",,,"prompt-094f14bccc024f7695745dddea6d8440","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11258","430","2026-06-26T18:42:19.966+00:00","http_get","call_VYUTvPUYfdn8BCq9CrZ18DKo","http://127.0.1.1:8080/cells/36/39","advisory_prompt","0","0","False","False","False",,,"prompt-39e1ca86a22d4775b8da3e3b850e57bb","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11276","431","2026-06-26T18:42:23.522+00:00","http_post","call_LCUDzXzqwsaBDo9YjSCQPaeK","http://127.0.1.1:8080/cells/35/39","advisory_prompt","0","0","False","False","False",,,"prompt-d7a9c1e4ac084ce6afda4097aae64f79","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11288","432","2026-06-26T18:42:28.175+00:00","http_get","call_xPwFPAPllGqjZNXqDNbeRYm8","http://127.0.1.1:8080/cells/35/39","advisory_prompt","0","0","False","False","False",,,"prompt-4f7e268b579c4d42865db9542d5994f5","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11306","433","2026-06-26T18:42:31.507+00:00","http_get","call_Mm6VrYshMVA4huJ2gp3HGUOK","http://127.0.1.1:8080/cells/35/39","advisory_prompt","0","0","False","False","False",,,"prompt-e4d6ad3c31744e4d9e2823c400f53db3","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11324","434","2026-06-26T18:42:34.360+00:00","http_get","call_MFD6XHeKxLnEnMt8JrmiR9rP","http://127.0.1.1:8080/cells/35/39","advisory_prompt","0","0","False","False","False",,,"prompt-43ebe2ade16b45e4be2a021fa9b8b5e7","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11342","435","2026-06-26T18:42:37.526+00:00","http_get","call_YUBbDyhnnk59k3tDUvrhd9Or","http://127.0.1.1:8080/cells/35/39","advisory_prompt","0","0","False","False","False",,,"prompt-26dbef1a24b84b60a688cfe330802005","selection_event"
